tie_line,LINE
flight,FLT
tt,TIME
utmX,UTM_X
utmY,UTM_Y
utmZ,UTM_Z
alt,MSL_Z
lat,LAT
lon,LONG
baro,BARO
radar,RADAR
topo,TOPO
dem,DEM
drape,DRAPE
ins_pitch,PITCH
ins_roll,ROLL
ins_azim,AZIMUTH
diurnal,DIURNAL
mag_1_c,COMPMAG1
mag_1_lag,LAGMAG1
mag_1_dc,DCMAG1
mag_1_igrf,IGRFMAG1
mag_1_uc,UNCOMPMAG1
mag_2_uc,UNCOMPMAG2
mag_3_uc,UNCOMPMAG3
mag_4_uc,UNCOMPMAG4
mag_5_uc,UNCOMPMAG5
flux_b_x,FLUXB_X
flux_b_y,FLUXB_Y
flux_b_z,FLUXB_Z
flux_b_t,FLUXB_TOT
flux_c_x,FLUXC_X
flux_c_y,FLUXC_Y
flux_c_z,FLUXC_Z
flux_c_t,FLUXC_TOT
flux_d_x,FLUXD_X
flux_d_y,FLUXD_Y
flux_d_z,FLUXD_Z
flux_d_t,FLUXD_TOT
ogs_mag,OGS_MAG
ogs_alt,OGS_HGT
ins_acc_x,INS_ACC_X
ins_acc_y,INS_ACC_Y
ins_acc_z,INS_ACC_Z
ins_wander,INS_WANDER
ins_lat,INS_LAT
ins_lon,INS_LON
ins_alt,INS_HGT
ins_vn,INS_VEL_N
ins_vw,INS_VEL_W
ins_vu,INS_VEL_V
pitch_rt,PITCHRT
roll_rt,ROLLRT
yaw_rt,YAWRT
lon_acc,LONG_ACC
lat_acc,LAT_ACC
alt_acc,NORM_ACC
true_as,TRUE_AS
pitot_p,PITOT_P
static_p,STATIC_P
total_p,TOT_P
cur_com_1,CUR_COM1
cur_ac_hi,CUR_ACHi
cur_ac_lo,CUR_ACLo
cur_tank,CUR_TANK
cur_flap,CUR_FLAP
cur_strb,CUR_STRB
cur_srvo_o,CUR_SRVO_O
cur_srvo_m,CUR_SRVO_M
cur_srvo_i,CUR_SRVO_I
cur_heat,CUR_IHTR
cur_acpwr,CUR_ACPWR
cur_outpwr,CUR_OUTPWR
cur_bat_1,CUR_BAT1
cur_bat_2,CUR_BAT2
vol_acpwr,V_ACPWR
vol_outpwr,V_OUTPWR
vol_bat_1,V_BAT1
vol_bat_2,V_BAT2
vol_res_p,V_RESp
vol_res_n,V_RESn
vol_back_p,V_BACKp
vol_back_n,V_BACKn
vol_gyro_1,V_GYRO1
vol_gyro_2,V_GYRO2
vol_acc_p,V_ACCp
vol_acc_n,V_ACCn
vol_block,V_BLOCK
vol_back,V_BACK
vol_servo,V_SERVO
vol_cabt,V_CABT
vol_fan,V_FAN
