0.0850149743472317,-0.08034049784783,-0.224262134057158,0.166824802113329,-0.0602125780333232,-0.114081195496931,0.305885969987171,0.127972881768221,-0.266589771695776,0.234708322940539,-0.330361965820679,-0.0815599338079744,0.128682794470495,0.0497007163566525,0.238283822436594,0.165852233637613,0.267823801923982,0.275731630874603,-0.010546932061511,-0.123980436352768,0.1207920017607,-0.0487861649745104,0.374514529353552,0.0268793337384819,-0.256116573344397,0.25781438130468,0.0486646458530773,0.183726048004676,-0.434274964448654,-0.436946596375454,-0.327624582484089,-0.122927790034846,0.452292294841265,0.102734672240273,0.36748336194013,-0.0592186165820764,-0.400786127697732,-0.122160736191885,0.436210790579206,-0.0343833849429856
-0.00237517119364909,0.189468164260627,0.232372150560847,-0.0491958818783237,-0.307184366253629,0.313081239629899,-0.349126422584713,0.214496768045608,-0.0253107022353023,-0.290560998406044,-0.0243057259362675,-0.0653270301885183,0.352671176875971,-0.33730479258933,0.172582840889654,-0.335076579226821,0.276733330341581,-0.347503369350475,-0.285853721499431,0.312123222311905,-0.247693364023848,-0.146353346527388,-0.184255383063213,-0.293492460647537,-0.0189270794058627,-0.239781150371051,-0.12453512170834,-0.341622701238087,-0.0560768190798985,-0.283336549443707,0.322200661088804,-0.182586595957602,-0.119062744782547,0.263873082263239,0.102796186229064,-0.195475224453994,-0.177467881112194,0.00315771517801878,-0.344458368066572,0.283564018919541
-0.298573607883794,0.157504376602518,-0.0937939626914898,0.0241603246544991,0.0503474233229844,0.261404963032635,-0.0736182443777795,0.276233944359465,-0.226770824203436,-0.316953963705049,0.089465615389783,0.283935974085842,0.00746718875134213,-0.244586336933541,-0.258495276028265,0.384962782358086,0.335381604312844,0.254218284203315,-0.26395041524221,0.14022603930515,-0.348416982402623,-0.147140019430463,-0.225535601593398,-0.360623685242102,0.204296956637178,0.262385525160738,0.338581507067136,0.378750481200766,0.148534007939064,0.14882501050162,0.0149345482004918,0.220089836232137,0.00968637941485297,-0.194446448751378,0.38777648539133,-0.180066514992872,-0.231309958607966,-0.353450646890006,0.0432603394369894,0.154893475236183
0.253244653544283,-0.120451756154062,-0.102478029356091,-0.0189478313212072,-0.304233480604272,0.305914204292855,0.266132184475269,0.292192264740292,0.28371778068088,0.202895035980241,0.138087158167114,0.0822831135068922,-0.342902006729226,-0.138479788003047,0.1730443079397,-0.0955433283901822,0.129164572500774,-0.231087103824604,-0.271575199419074,-0.289113241105884,0.320567967402861,0.244593668211,0.0484396414716491,-0.110329897864304,-0.356762340853717,0.17079878653229,0.328465572644502,0.0873549530414345,-0.377148499050715,0.116106870760119,0.290548751965867,-0.17937456426532,0.041571532153218,-0.259354047016668,-0.327904404161526,0.365634245524667,0.242354047258662,0.208699171239611,-0.331283048373836,0.201495992487823
-0.0965095054041288,0.222240556718555,0.00126261519802961,-0.0465094996044544,0.181235117337527,-0.43024233430584,-0.0122910004478689,0.260027021730288,-0.198535220276741,0.0553064594200475,-0.165331883024039,-0.0468094833226117,-0.376305016231195,0.0983585045190816,-0.137759807856317,-0.0654752990230804,0.209406175121343,0.151355270660483,-0.203683365142052,0.307061242297365,-0.0857627841930446,0.380643179293883,0.0926128184410596,0.0468656842308718,-0.317480827005667,0.00856488010915831,0.243754144456215,-0.293790549596467,-0.28122417573622,-0.294802470899525,-0.0307810583335986,-0.0924286482030064,0.347629960149797,-0.064525458376234,-0.251963225014748,-0.156286897676145,0.362780811138072,-0.1071731669347,-0.181577891019174,-0.344349092053262
-0.23962861287249,0.316970012749681,0.264680408697043,0.0720338754705921,0.273885806082477,0.165811230854496,-0.0133275386517984,0.396650534935322,-0.0571106575029919,0.138252083541186,0.312922610112446,-0.0410487295772055,0.41209147658044,-0.0863144648561233,0.402470309113796,0.193286841736888,-0.292927295133973,-0.231021447756587,-0.176814944792781,-0.0946069718085122,0.0978253786901258,0.268000948612301,-0.0795605790316964,0.181864737032784,-0.00108294228496548,0.243333149311773,-0.121537414008242,0.285888946936082,-0.029051483585708,0.304001588525525,0.316192033914993,-0.19987084048319,-0.208876549331192,0.297833758932148,-0.246334662890765,-0.231330961313108,-0.326018564918735,0.355423795764225,0.244763603068478,-0.235198605800718
-0.0883545034000136,-0.340589618711892,0.175455779191687,-0.348197624228217,-0.229740692081355,-0.294637095281961,0.253595481534195,-0.173356007791084,0.0761883745808898,-0.131323751126831,-0.0558749261037704,0.0297595374705989,-0.155461263879176,-0.193746103835942,0.117148044504425,-0.110116278208271,-0.176621644449518,-0.334629822498312,0.356518906182903,0.30154894179369,-0.0672964163108856,0.0200140113607317,0.329438997674099,-0.301146851121189,-0.0376144521959371,-0.208940664940859,0.383140138872597,0.189100026693325,0.24154216415315,0.204797025451241,0.368944291599809,0.338673042747001,0.274066831020391,-0.344735686578702,-0.188558406495219,-0.126629491440781,0.291853375184849,-0.206866515639377,-0.350796450431998,0.0893846365341067
0.237263853970673,0.310461842371583,-0.239793787285486,-0.35926552934067,0.387868511060369,0.337784357362937,0.0453027512875329,-0.160235795955918,0.103643719983641,-0.319874651051322,0.246891628045432,0.155531548081695,0.269394163684809,0.303574910006093,-0.334133016633734,-0.415747374265481,0.166564076955735,0.115805158288356,-0.266079638917568,0.222838346646834,0.416054926614732,-0.16270808345308,0.00540629712873155,-0.277011881498247,0.185648272127103,0.234575863014736,-0.0605935548231799,0.143715247518213,-0.143977802990327,-0.000301752114463633,-0.226087768059976,0.177882728296459,-0.28921321152121,0.184240663070939,0.200260539627505,-0.000104601376896929,-0.157576047810512,0.208205552538068,0.171299132284936,-0.0419220612229309
0.180491693358579,-0.221278554154032,0.175046061953901,0.0375811410265282,0.092051149168149,-0.352374670403986,0.128693289954465,0.0178276597452274,-0.181821264488438,0.00445457482586991,0.0748858901813386,0.38959730893428,-0.0694944689619101,0.309669818460439,-0.101736534151383,0.155649828687644,-0.235185595313952,0.198863270666721,-0.358435778796352,0.406310673942242,-0.261813609617439,-0.192904225805876,0.0131659364604367,0.401526095520504,-0.107426182648958,-0.274185546544235,0.100475823756752,-0.368187614001416,0.124628567091251,0.293378944157534,0.233243108486933,0.146946272661808,0.386976517034195,-0.183185464130429,-0.215859386168399,-0.06208111733747,0.155327926571296,0.0389696393096299,0.145492574245336,-0.0651905863204942
-0.0429261839536973,-0.349786034434705,-0.0763408910291877,-0.164861329354387,0.100046369341384,0.30266238915889,0.0995764047479697,0.130173877845179,0.00194418051005409,0.107417941036146,-0.106615444272042,-0.065638487693446,-0.107700947857098,0.0730570034493719,0.386912243451855,-0.180329824311887,-0.0694480211261397,0.11544787026923,-0.300986380015564,-0.113896485865724,0.245860720383065,0.194808127911222,-0.338685855421908,0.329421908273604,-0.300470571543888,-0.467816116034275,0.167079283551844,-0.178727341131008,-0.044232181921088,0.269721804613589,-0.19949839858722,-0.0148514523256921,0.296919420144573,0.424577429085351,-0.269954523555229,-0.197470614132277,0.395170696424529,-0.0849872958285443,-0.0770559173067717,0.349509394104505
-0.179332231111662,0.128807681176219,0.0472618149620502,-0.0482451672780863,0.301389020664431,0.332819358620625,0.0089248089379036,0.265646099711576,-0.35016890367788,-0.295409997079334,-0.154433503677633,0.221285034870731,-0.227986504316663,-0.317911688747985,-0.0871003805206638,-0.200770238151733,0.171198929309268,-0.388674363868767,-0.20806674995546,-0.362176469206881,0.123775581734598,0.387069411278376,-0.0846410842971491,-0.356863047096016,0.0993890823206218,-0.345442944677393,-0.0936303835439824,-0.30685360277029,0.0389968151163397,0.132638076753915,0.0841247079445946,-0.0801625912347506,-0.145968508256949,0.0238911419535138,-0.348348837572502,-0.2505891845147,0.0421003978217705,0.372911435280087,-0.29069752324295,-0.342409213940149
-0.239892007589883,-0.413166305595498,-0.280709377052127,-0.118180738946108,0.00084095962331165,-0.0407886731338165,0.340274794242411,-0.389211740469809,0.415956881740249,-0.227322674413326,0.352756630355508,-0.040971321614525,-0.109226131883541,-0.192856056126244,0.0648759933210385,-0.227776753720819,-0.274714567842379,0.0750961886560769,-0.00667078012001571,0.154784307734589,-0.167402626792546,-0.110850548933547,-0.29723665680652,-0.180332598998427,0.060935930282174,0.251669741683054,0.313894536453724,-0.278198878329735,0.252179815434767,-0.172632602508758,0.119407888430633,0.0175909985023524,0.0230844175073071,-0.0173767967957664,0.400277587007848,0.24116172884006,0.24799865851578,-0.380654983318992,0.42337642078349,0.0821582255973107
0.278863280861691,-0.143651053723167,-0.0157813789882017,0.118340059423344,0.0670441896431029,0.288032651840926,-0.262153989921152,0.228646920260663,-0.142719099358419,0.196590829167081,0.0220743205484173,-0.012149792614143,-0.342061801757703,-0.357539948409758,-0.190061944595968,0.267245570220251,0.300020945426445,0.111029734058632,0.0808056907901047,0.177572273084703,0.29110667504609,0.253530731247292,0.190469409918813,0.107083756251874,-0.195893822064239,0.250290269887556,-0.105808970468292,-0.410071786410929,-0.290297770895262,-0.318475417468838,0.289497783602661,-0.263798889914152,-0.0449876551148563,-0.0779912146113375,-0.0147925251406896,-0.331908640046602,0.354842599327619,0.30165769293649,-0.348099830838954,-0.203331354446886
-0.360448731428528,-0.280253040079129,-0.138527357174211,-0.317456834039917,-0.289893864856911,0.0735846597058427,-0.0297968792969232,0.395307517764699,0.188713021887271,-0.0904680409241219,-0.10202945966327,0.104937941453313,0.0940896004846604,0.238287560289908,-0.0728294189234351,-0.174438742394394,-0.120648931270542,0.16988836663336,0.357354489645473,-0.337923619983745,-0.0145846505358796,0.201274119010464,-0.0603098414112014,-0.354637291403432,-0.276917974960921,-0.142340728519172,-0.25286863481406,0.396500572399746,-0.0653786793274305,-0.280392451218927,0.206891682000427,-0.0744874529789612,-0.345313808604791,0.352140355144918,0.237337919758373,-0.0398700767187857,0.106350264301885,0.143047186245152,0.0684022412562704,0.325501040399127
0.420390321537695,0.368467033649813,0.329625521055717,-0.161374121458347,0.26615603583215,-0.358395894950151,0.0992562133439569,0.34763793048681,0.311758921266806,-0.292711013622509,-0.0143437966838271,0.179027033571894,-0.0449151390770377,0.164140260860332,0.18119771893494,0.0757964640242322,-0.413246677613223,0.35631980845938,-0.305761068760159,0.22422656654439,0.284629868972083,-0.280009687757943,-0.0793770759315503,-0.222395136048344,0.0643604035688423,-0.254117380392539,-0.0552432931645237,-0.112373996426439,-0.227112466845265,0.00565230528160074,-0.248251129573847,-0.171807742246326,0.0158368518030065,0.0601405838325974,0.135236847111303,-0.211311986511511,0.0210804119935432,-0.0180507978795881,-0.411632614046325,0.237269912753798
0.308981710798085,0.331183667767355,-0.05455484684625,-0.082517145881226,-0.073027684072515,0.0265174170807017,-0.312835000405406,-0.062821383967296,-0.270368861409623,-0.122330455470215,0.394339689567787,-0.00270170431759707,-0.214442140695796,0.259804665519328,-0.0979090663907005,-0.0813695115451767,0.0092620486123589,0.0880071624871937,-0.118908247304179,-0.259655469955541,0.0982885515214025,0.198669541777773,-0.410537690165889,-0.0183851863719091,-0.393957933467001,-0.301902200241583,-0.318104892931356,-0.272669624438516,-0.266662377236613,0.459935481393228,-0.210262557077525,-0.220643294682903,0.0595376621943405,-0.445148851671256,-0.336232084666215,-0.092881185451362,0.0967314619050429,0.0153842410493046,-0.253726126092609,0.208216906375253
0.214688775179217,0.373981630456348,0.00255870274577492,0.356617720453324,-0.393810172193945,-0.130624267959993,0.35087515928334,0.062768932574598,-0.184499489606486,0.201060870210391,0.279408925490779,0.104810142524723,0.18473438469379,-0.389543194190969,0.330000757655475,0.138634189066354,-0.268996129728634,-0.171099387247306,-0.263640636516023,-0.182464597164271,-0.0889342743743973,-0.011232475504824,0.396343303818248,0.190862862331871,0.0752046668101495,-0.173610599901254,-0.197015496838456,-0.267492457701871,0.117018990397143,-0.261669071375761,-0.0884116064984547,-0.152306541738268,0.391818238862571,0.166115694728333,0.258714580491887,-0.142652354433517,-0.142274195608215,-0.193517149328502,-0.42971136510238,0.118117572823102
0.140818299415824,0.22968228038758,0.346230175081408,0.215281192311321,0.0917025553846635,0.448325464820574,0.0443084562389598,0.0570531263803593,-0.10334988730845,-0.27152910263993,0.351801085652904,0.0685485222491344,-0.0464424647930896,0.103491267526987,0.143916734579798,0.265614169790693,0.0957230473381555,-0.291666147134212,0.0136069926730579,0.233447602783235,0.124031834437669,-0.165482157051702,-0.295112483285973,-0.429741460428145,0.140280531539165,-0.197423004133107,0.0411912279698795,-0.418956117000005,0.47007619201413,0.0604484649311705,-0.0479184026915923,0.297094109001682,-0.150410982308757,-0.192471729729208,0.193128489147614,-0.0447463204409988,0.00998043848281444,-0.0514616418852549,0.455012105916047,-0.432306295993614
0.0469731260251473,-0.0309451506242455,0.30220694213721,-0.296972795673304,0.00652139991246892,-0.172013349483581,-0.0988176441150022,0.220713868656478,0.0428353153136399,-0.0608257529166159,0.0495778607123522,0.211473308428175,0.271284222230203,0.237288641559606,-0.477320297033593,0.319721839237952,-0.163570488135102,0.436789794951542,0.171627203348496,-0.21542230625283,-0.239090413835858,-0.0103596173529912,-0.393834890005889,0.0273078428009739,0.296355831865308,-0.273961354654008,0.216910762601523,0.198257294703672,-0.0808792084348539,0.175971529333904,0.0495338486122185,-0.286180821764138,0.0620217999711508,0.27058749571676,-0.462770572558058,-0.437467152820018,-0.0429952389944392,0.299221320675485,0.0649703316499379,-0.172048448037002
0.157667194930358,0.176432305830881,0.293787306068493,-0.17148421062372,0.263926987099021,-0.311757875760743,0.286917333905256,-0.122946293599317,0.137207409335643,0.145668744149516,-0.226023711789998,-0.327643141672562,-0.291473024046269,-0.265617745203189,-0.0383007891675836,-0.186823205862369,-0.341672685151022,-0.394684802423099,-0.0383022763536431,0.206682113566532,-0.224814983903575,-0.339603642033535,0.10562194912424,0.145877097797149,0.150942752754032,0.178403543719488,0.339706464336944,-0.0126997206479454,0.176017386595532,-0.268460368054025,0.260507565137816,0.0749696604491267,0.179227224676182,-0.164989880159808,0.0135004655832272,-0.405155474530671,0.334691052193961,0.392290249892088,-0.0321008261893403,-0.230176728089856
