-0.0903592047285984,0.140607203028214,0.142738352007777,-0.0350137172238964,-0.0470416714290637,-0.212331927708552,-0.204960807758349,0.236417594143065,-0.0174583599462966,0.137953518150295,0.157558236949568,0.115627308471279,-0.280030511215237,0.082240274494483,0.157925691298336,-0.176125513193023,0.148420171163862,-0.178331237546958,-0.209740544179784,-0.0924843359576789,-0.0456320900780487,0.03411903397721,0.24449933235398,-0.129468705360092,-0.175276271516536,-0.178923931159669,0.00157182492334335,0.201227572952602,0.211417253572993,0.0747154337650761,0.142317366947218,0.0822874695534434,0.133662370864826,-0.168778068579202,0.197430830619429,0.00845143967946947,-0.130126714013736,-0.186234813144571,-0.183359828785164,0.107721933036077,-0.186135223412788,0.22941576893315,-0.236443437906092,-0.0312750192881004,-0.134181266056479,-0.141310143246813,-0.160977101039905,-0.0641416539553079,0.0753580430055087,0.304125455397374,0.141600312582431,0.306703100365673,-0.304310054532624,0.0243042877103669,0.259034557527934,0.213898042250493,-0.157965382217245,-0.200106885106532,-0.127592433026535,0.279925810509987,0.0871449572273517,-0.0711247687686521,-0.165352630924154,0.0472187401415477,-0.0208591126644627,-0.0880969210360708,0.27997254038606,-0.250751051300985,-0.0208290204619514,0.00713038398702338,0.135574905931081,0.080004085268472,-0.0394304355570781,-0.171935852162185,-0.14401974637563,-0.010719214610633,-0.119391515299863,-0.0519766637803158,0.307612649934974,-0.151852887013441
-0.21148410093418,0.232904869571698,0.129728877213202,-0.253496241887769,0.0876921150367278,-0.0590122347233493,0.232526575857505,0.0447433184011301,0.0262483630551158,-0.176461226236976,0.179172749067983,-0.23419993944945,-0.143151106419282,0.0516738476588059,0.0946307721140042,0.211238605811313,0.0642617987245458,0.143198526958402,-0.248778541676681,0.201021175443864,-0.069452813974414,0.148074143764134,0.159824981668691,-0.0390671905271265,0.0716070146480603,0.187019959064306,-0.169677322905456,0.0644214744141038,-0.133497957890902,0.241423945877512,0.0203866757841394,0.20075916640655,0.260097835307337,-0.188172048852206,-0.0431727634697572,0.19160647747126,0.107623082635497,0.0953166446242312,-0.127734362715633,-0.0341414608131504,0.0478344954677686,0.124125979209018,-0.262287385526913,0.189973988455997,0.146241425253778,0.254124199337023,-0.127758651441595,0.195900242177592,-0.0691406880418178,0.0640464444028305,0.0888257636977085,0.250502458911098,0.0178650441750742,0.0918416598147216,-0.24550409822605,-0.190427047306441,0.193473818035875,0.17754187419973,0.206228958891713,-0.173716498283341,-0.0498679537412289,-0.229654584149342,0.0317641355847832,-0.18340823918911,-0.0601544952903569,0.217442895282802,0.127968984698963,-0.246677304444386,0.136967258516167,-0.102698653785648,0.236508013031374,0.0957420431783702,0.0201791236375415,-0.245330022527963,0.0804091361864346,0.227790788578588,-0.208610958595407,-0.237106406394041,0.064351165061968,-0.134936547199205
-0.0766568248004361,0.0991568428643717,-0.00578374559319498,0.0902562715119588,-0.306846689725535,-0.0531569122357881,-0.13227300799281,-0.0915037924026414,0.169803349262905,0.0845049637228953,0.0849054063934902,-0.102302131433378,-0.253621893539403,0.238703333162777,0.263475108335712,0.218870104613292,0.185843545171486,-0.27021021648727,-0.022198394705947,0.0692837327260265,0.0313948342126472,-0.129482089317644,0.139046453903707,-0.188031288978438,0.281705361294674,-0.197942036195997,0.000436027559471724,-0.207470721476586,-0.155493098431172,0.197443913459597,-0.106763623383247,0.25869528073553,0.0138284558627953,-0.0706847684128744,0.162587853455169,-0.00991207557174801,-0.227461165364813,0.00954125111064049,0.0620638695779736,-0.195028415653489,-0.0674583951532982,0.118867528487082,0.020051602377745,-0.139809710877719,0.0746182882845368,0.201309830578392,0.113168651490438,0.260288824241941,-0.220149396871301,0.219840664532739,0.00444116556113233,-0.0420286151801667,0.192089334025416,-0.273843972305512,-0.19388814325795,-0.0920217324837363,0.0921239126128492,-0.11895177372451,-0.0233887128095344,0.0209607285963101,0.0216060142570572,-0.129463167725455,0.0822639489063122,-0.0571325396275101,0.13444187516561,0.260388011609414,-0.15643740769477,-0.138151708484202,0.283350598133733,0.112074839322014,-0.200498812008866,-0.271081896784346,-0.0675138302566704,0.207423547929963,0.19466967275898,-0.163644991940128,0.260561671954539,0.0697208427970665,-0.0191421815171792,0.210659007594764
-0.200831161568597,0.234694400060634,0.0622331382634295,0.183705300896125,0.0790311471531593,0.200797715941635,-0.152044066728653,-0.28631982749203,-0.285044228138366,0.240355889896644,0.0609835402406324,0.112382290356406,-0.185295226984836,-0.288172364733789,-0.187502025065641,-0.186396643949314,-0.147691356794742,-0.137137571939622,-0.225469495323691,-0.0506870138001345,0.013260603825335,0.00794243369149818,0.0865320904451033,-0.198759498632768,0.0726539711426259,-0.203802314277312,-0.125558017790766,-0.0860773194064076,-0.191509515831745,0.0219677342707053,0.294584395130889,-0.166182753416198,-0.112575467203886,0.113287755637985,0.173930079606485,-0.177743151933433,-0.186650435170629,0.0839956885737729,0.213006437101084,-0.194606863479828,-0.0597232066980693,-0.250997849162895,-0.116364601001508,-0.262671327062201,0.285401227081211,-0.12380592101733,-0.069742991126256,0.158845438542268,0.241644919729715,0.149014967259481,0.137545042308896,0.160938619533598,-0.234283798061599,0.0198880468331577,0.184231812519897,0.0903226103720024,-0.213173811047382,-0.0187846782960106,0.055055008887344,0.0225572958008955,0.158821121314603,-0.196335364535018,0.0483597563307267,0.0382316262880833,0.12587875477782,0.126273603461024,-0.105450617941465,0.105895715876839,-0.148870802094995,0.209515511928471,0.0230355595552719,0.159532765662314,-0.0538038249548957,0.183040033079889,0.0212267420288653,-0.0196779317376624,-0.0924417225298849,0.0324485234832831,0.260489846447725,0.157054161401298
0.112020975379991,0.224453708469736,-0.149274444803523,0.200046836637421,0.0907176178192486,0.230198583542794,0.143457110647073,-0.265738232656316,0.019353464665703,-0.241790701869257,-0.252238672007083,0.17295452237433,-0.219811692827379,0.0371607385457237,0.236282030806488,0.00602670448185577,0.253964945472536,-0.102447063308806,0.0444601103957193,-0.00384538062491059,0.148695444982556,-0.0953172273371969,0.2684581263913,0.239165235002169,-0.131211162298323,0.234779473559509,-0.231373575740126,0.0498504698630274,-0.240030432665295,-0.0391725536822896,-0.116286767868567,0.00408033998909638,-0.0900570271559554,0.191747169658119,-0.0659034907791053,-0.150135182469559,-0.0918544097543076,-0.0545925988456655,0.228948490045939,0.140071663278272,-0.125263394118366,-0.16788973717004,-0.0763309906150547,0.232256125747712,-0.186739743345549,0.0763147707943883,0.157738872081202,0.137206311385198,0.0164052029924368,0.120518519800563,0.217361085581365,0.0813819562207327,0.209883266925934,-0.0277516296764124,-0.0303050791172046,0.12639841002745,0.144101268655071,0.0622351546077017,0.0993520886928027,0.0105017691990133,-0.18308550259065,-0.211260137650713,0.0100845268796126,-0.255091527009297,-0.181760463985222,-0.116704988184802,-0.224957512878853,-0.0973730576461246,0.192236305271041,0.123757942088521,0.137597754052922,0.241289964410043,0.152866954356194,0.00528814702478872,-0.114079452749615,0.221769140644088,-0.192872655797618,-0.234330374442567,-0.158302366110455,0.237461666425923
-0.262174911444973,-0.273662022461985,0.246921547796106,0.213769922619291,-0.126580264341712,0.0858955460823241,0.250369334695714,0.184898729668808,-0.26424080450384,0.00690354152958219,-0.0906558336408541,0.108697536691978,-0.267284187802047,0.152668229754744,0.270594510388175,-0.222968888263348,-0.225908656769134,-0.2508965696692,-0.0170538597465719,-0.204960987079648,-0.111161956509862,0.176121181935521,-0.270830606315628,0.275193535628582,0.175543950824664,-0.0182036905502666,0.193802251216014,0.0177658275373013,-0.165586991080832,-0.0307527918907806,0.25491282615773,0.137388010346365,0.00937974224401167,-0.113169044922493,-0.0801434848751454,-0.0437777014281289,-0.0505261231294032,0.3082343779337,-0.0385242309946445,-0.0572883178144248,0.182773982884443,0.113532232196562,0.12248709234769,-0.107325300242428,-0.116625683135546,-0.0243975987713281,0.0250034429586833,-0.130251591360066,-0.259922088988606,-0.214572577101479,0.0789357574504564,-0.033194244756784,-3.00117594320227e-06,-0.127814818712401,-0.122222292192977,-0.107009720218369,-0.140297946897418,-0.135542432665108,0.188354533955245,-0.108078735263115,0.100122936382798,-0.0397932823068208,0.111396103884529,-0.038296561824666,-0.260002326159039,0.11247991854469,-0.0690453138921436,-0.0909137851932937,0.271698096613744,0.245358690117682,0.0666122487541052,0.0858602217478097,0.128680839591349,-0.0702083322334706,-0.15687728417374,0.0528392514574496,-0.163170594487445,0.136291782823086,-0.263490445247527,-0.112553112241451
0.19822002123668,0.0756660832705401,0.0620048351227736,0.092750564619303,0.186761163505805,-0.170199651124221,0.217182384025025,0.2357413748462,0.156311941760596,0.0744411197372447,0.169878934389751,-0.0418502431510437,-0.000850226375293366,-0.136524417791199,0.212570866291261,-0.247856567596152,-0.205490963961926,0.243101340432125,-0.0372399193873863,0.238458711890861,-0.270448942781466,0.0498081739893713,0.00357139082127505,0.249836239398871,-0.0891161131440089,-0.188846622851065,-0.0381288887391128,0.168679718026396,-0.213533300913731,-0.0816867143645256,0.122817277084425,0.109798912656234,-0.126576022795459,-0.063626231342942,-0.0861041833210845,-0.0266585828802096,0.0886279781744998,-0.220203016403993,0.235630797232545,-0.103691910100653,-0.182786058033035,0.0917153718598428,0.241709804032845,-0.0983570162056023,0.0335352088204074,-0.106240962862611,-0.220087387358158,0.210233740135297,-0.0429668429666078,-0.215851005911038,0.156155399303401,-0.257068484888082,0.201783512380544,-0.0981323283132553,-0.141752122874448,0.155167513689203,0.133490713598014,-0.129895520089859,-0.169655367621907,0.10776046202813,-0.0109962275844834,0.234333060706436,0.274627355994344,0.0552450888635424,0.260607219869829,0.062568550199548,-0.258370025765294,0.16617628464685,0.208100604627437,-0.246159891227926,-0.174698255430796,0.059510805624235,-0.0505834988591298,0.0395065963765047,0.00932606196653965,0.177062464340917,0.214845529212756,-0.05601615692481,0.071027075114881,0.189170621446679
-0.0359439147302405,-0.000909129214434508,-0.113212581053341,0.0637982957479061,-0.0479918620045182,0.209841848122457,0.215648978244561,0.16758864978318,-0.275932351451603,-0.03222133805784,0.176386854101294,0.10114150314439,0.175894677068071,-0.0982485765412333,0.208448125917501,0.188834424687157,0.0464714245374397,-0.0823964178315454,-0.234276397079431,-0.0775434723833475,0.0153636072248356,0.13347623271414,-0.0997799620836948,-0.00980965322016914,0.134816708401664,0.160618926046079,0.215730186685478,0.0464977549994967,0.130430514631363,-0.176932599566813,0.24975698217534,-0.143632812426734,-0.0732665132409626,0.238884488025306,0.061498338678152,-0.192809309044103,0.186565490399884,-0.141320212202121,0.0111002375761731,0.157252556617062,0.0324975578451397,-0.121207999108991,-0.186797504615993,0.153869219123151,-0.281598203508511,0.237460166450328,-0.208310342633542,0.0728778473052248,0.171404094835571,0.190411677184003,0.0152558910936119,0.16867770946678,0.19927446888015,0.223155990351259,-0.237233208696824,0.154514328786649,-0.120198967572742,0.147050333160367,-0.0452402437658622,-0.159958643995203,0.151593452676205,-0.240344879755749,0.228755203116467,-0.094375917215987,0.24853368246672,0.127623846479064,-0.050890530815643,-0.11375379259141,0.026747019895541,0.0881883633735266,0.197769158027906,0.213974379000711,-0.0430449180650914,0.200936172779245,0.216378243503382,-0.236280964560583,-0.176127923811865,0.278818204589251,-0.17088166919682,-0.118263946405081
0.0603998188973806,-0.0431258935778582,-0.0132079191142996,-0.123296093496186,0.272586469157724,0.289816951168994,-0.044458420490086,0.0444858993904986,0.187666536299954,-0.0302576188271314,0.0711662304226543,0.0735242353675627,0.0199771752083694,-0.167024643929564,-0.117899778298681,-0.292092527909733,-0.221528586272844,-0.265002432117352,0.256984311068725,-0.18186537731883,-0.260966517450425,-0.0776609590443244,0.184070289553588,-0.0547444812988942,-0.196848399123534,0.163124746998287,0.0279712660022499,-0.0190863269303179,0.261969328450947,0.0642075174711484,0.225175995149007,-0.204439645930954,0.116062936428644,0.204334086531911,0.12689025817133,-0.128441860592322,-0.033821544141215,0.0554040396398994,-0.0766385566485131,-0.188990222610565,0.0847515525425414,-0.252204731761116,0.145892543108934,0.0115353102378801,-0.109502902315534,0.0432782918795492,-0.260179191411903,-0.241181013849185,0.0983267673372293,-0.25868463114267,0.16936041902488,0.056404846837144,-0.0583037060621892,-0.112046878574644,0.239974886228443,0.226087283356926,0.129582003820091,-0.227873497222652,-0.222712466134512,-0.104973924087101,0.121582319070274,0.112466791928405,0.0378003984071046,-0.0579563962795152,0.189309288391643,-0.15909919623258,0.258698707838765,0.0971531607576739,0.0425040138442138,0.0908133351307099,-0.226809264551169,0.246998051493068,0.156758350655973,0.122886458711298,-0.176996751454612,-0.166446754262969,0.233914897758662,-0.0827808474209833,-0.0202345636724276,-0.028988053283301
-0.205847332902072,0.0925105901314173,0.221863135556102,-0.0569133474361051,0.076251627083978,0.119310531738811,0.0116122146676598,0.122427227584263,0.099404284150108,0.17044651633135,-0.11287199421471,0.22266017737665,0.118932422777852,-0.118500252995484,0.00102841068708972,0.170176797258102,0.0449369628704112,-0.110869310347152,0.288410920633935,0.0993099573035222,0.0806260130285181,0.0983555912406065,0.143889940298926,-0.187198859573494,-0.100297389978711,-0.261356366839267,0.160934377465086,0.274441713494226,-0.0575003469855091,-0.1300606697076,0.0746043830270071,-0.147135499800282,0.194298166480421,-0.0514267627437435,0.203605235985867,-0.206055458465519,-0.157799495052929,0.18913779584347,0.0912055637612149,0.216564116510553,0.228352137658393,0.201629254176347,0.111058360106401,-0.280860967852053,-0.223515273095095,0.277830967441003,0.0495534213924584,-0.0838147953816121,0.0632750432713818,0.153484772993695,-0.126077056511116,-0.106572165719093,0.137220005138218,-0.179810111871464,-0.127129386747818,-0.00894468192645544,-0.122061938570444,-0.16478707189545,-0.0479998412506893,0.248315069740301,0.0895002148576521,-0.260145766746356,0.181145994551339,-0.184893281091386,0.0684710026578945,-0.0507263596502445,-0.199223174518447,0.119339597388964,0.0597654896733267,0.20945578594343,0.116979630933209,-0.190097038183501,-0.236210069898234,0.232251073686858,0.0414793483817435,0.247607516248604,-0.196652174354758,-0.207852653933907,-0.271653545701087,-0.115396323771024
-0.171489928073802,0.0621439731919449,0.0427346663347426,-0.188484199407435,-0.00215350653392418,-0.234947262344126,0.187791914730329,-0.300112801528467,0.264218284257245,-0.148398407517193,0.0186313329865469,0.108351335294631,0.114352969326436,-0.200507304761836,0.0921809129486662,0.277548625418841,-0.238495388294953,-0.0628666820996351,0.183484713590307,-0.0908919647818721,0.0033138621131022,0.0177498419548225,-0.198921362549243,0.360539104134661,-0.197054638355412,0.0980248278013493,-0.0918906786822003,-0.0269279840304328,0.0291488316166134,0.0608302955015461,-0.0489242372422377,-0.0547162089782933,0.127490679311271,0.198122954021787,0.0010132092589249,0.102118402289856,0.182340109135745,-0.0846436595824446,-0.274287659467336,0.162645223353356,0.0255642576381278,0.0397175071574055,0.194684425925076,-0.250671967165346,0.205280690858215,-0.214027482731661,0.248073090108348,-0.0644712747922799,-0.146648207729131,0.100432148295228,0.253730252453546,-0.035953632636458,0.0327641297373715,0.0152666306116471,0.174607335233012,-0.0826939008395338,0.00874965807705985,-0.0998189366996563,0.0115289019970645,-0.0803600332321535,-0.0932074091581884,0.13955085510955,0.000380977809783538,0.128601518039425,-0.00392542312538608,0.11869277654528,0.212359008762806,-0.268643824671695,-0.204177682729603,0.316769079897666,0.200851795043902,-0.240145445951108,0.157803198855712,-0.174873408284336,-0.14500372131757,-0.25128168679224,-0.135957100456701,0.042534909152841,-0.207503993902674,0.23099341911045
-0.309293489765868,0.0464884798740713,0.123965417021572,-0.282637533510657,0.293658554845568,0.285495934844857,-0.140122956131333,-0.0984694783053972,0.0471024706063017,-0.0815938833238831,0.0181388109825306,-0.322768776965852,-0.144472898380974,-0.232883854559431,-0.0809161692419263,0.0380525197450658,-0.226335292372046,-0.0246733590890506,0.0446091039698051,0.186575546696515,0.0839792626473134,0.189913684713321,0.151189331339318,0.0611002092353063,0.298355779183625,-0.231561784530749,-0.202141472628407,0.0568825610781597,0.104773061077818,0.0314746475371555,-0.179093126070565,0.115479974980115,0.217833282139147,-0.124009140433148,0.26642719282504,0.0098665884528049,-0.0786430094155347,-0.29809567758098,0.121714523322186,-0.179686700134522,0.111918806497102,-0.039029972844661,-0.249348415716967,0.166484301914126,-0.00929449347627196,-0.210769151136568,-0.110153075386272,0.0666392558882922,-0.149682849762883,-0.149522269399387,0.116698018297129,0.0830038309185914,0.0724956263591768,0.074292020369993,-0.0915572459418155,-0.00507740907676901,0.0957161541181874,0.0420321792591741,-0.162708216096705,-0.0302946741600563,0.241770069403137,0.246538037288004,-0.088464972357659,-0.299931628288231,0.252087746289763,-0.0363215762452215,0.050776616194716,-0.158839334788964,0.126012017302176,0.0157794119121442,-0.142806809752541,-0.0811586478559509,0.137351594657785,-0.0603628378650784,-0.223989036742468,-0.0627467042927077,-0.264605737950766,0.0985266538748325,-0.0618501456685243,0.183344548554467
0.0295595131334774,0.27265358632024,-0.230827300129279,0.134705445838463,-0.14872692304062,-0.224123060584809,0.239667679544739,0.164548729522822,-0.0423851473150629,0.118402190330388,-0.19339373746556,-0.295566671128578,0.168542593754929,-0.1934941003631,-0.151753619489259,0.149232506958473,0.112247787329204,-0.130374271192413,0.11429031234493,0.0256816220647096,-0.132971140662393,-0.0576452371166089,0.168753670613192,-0.120664654293969,-0.00290574463414643,0.0207355575825883,0.177074030024699,-0.21667593699072,-0.0238133099347875,0.283112623225395,-0.143589982989879,-0.240425302476846,0.134855120915607,-0.256747390291214,0.130816047397675,-0.24333104743804,-0.138861846133652,0.0577000784237188,0.213046162423891,0.100965901078336,0.011378573145967,-0.167595825268341,0.165119742404663,0.0455129586031789,-0.00339863989314799,0.248322439059099,0.269599701057059,0.0660026025253334,-0.218814302947154,0.0519199709724951,-0.0385089959557534,-0.165926603334762,-0.171149870191319,0.257115859708511,0.00616714921927577,-0.144542573081135,-0.0770226961385132,0.00744051651956991,0.238003072733148,-0.136451990817286,0.252651111462893,-0.0772322118587753,0.130452688023212,-0.218402795274338,-0.0374193646595032,0.254895250514793,0.155451075649175,-0.222806780393336,0.0152088499538986,0.0942775000158981,0.137593235360562,-0.0805877304611294,0.0383926865117996,0.0613840384513128,0.121579786440274,-0.267876652533582,-0.0382098066098775,-0.0873983215936542,0.245037954633184,-0.199556772435476
