-0.0903592047285984,0.140607203028214,0.142738352007777,-0.0350137172238964,-0.0470416714290637,-0.212331927708552,-0.204960807758349,0.236417594143065,-0.0174583599462966,0.137953518150295,0.157558236949568,0.115627308471279,-0.280030511215237,0.082240274494483,0.157925691298336,-0.176125513193023,0.148420171163862,-0.178331237546958,-0.209740544179784,-0.0924843359576789,-0.0456320900780487,0.03411903397721,0.24449933235398,-0.129468705360092,-0.175276271516536,-0.178923931159669,0.00157182492334335,0.201227572952602,0.211417253572993,0.0747154337650761,0.142317366947218,0.0822874695534434,0.133662370864826,-0.168778068579202,0.197430830619429,0.00845143967946947,-0.130126714013736,-0.186234813144571,-0.183359828785164,0.107721933036077,-0.186135223412788,0.22941576893315,-0.236443437906092,-0.0312750192881004,-0.134181266056479,-0.141310143246813,-0.160977101039905,-0.0641416539553079,0.0753580430055087,0.304125455397374,0.141600312582431,0.306703100365673,-0.304310054532624,0.0243042877103669,0.259034557527934,0.213898042250493,-0.157965382217245,-0.200106885106532,-0.127592433026535,0.279925810509987,0.0871449572273517,-0.0711247687686521,-0.165352630924154,0.0472187401415477,-0.0208591126644627,-0.0880969210360708,0.27997254038606,-0.250751051300985,-0.0208290204619514,0.00713038398702338,0.135574905931081,0.080004085268472,-0.0394304355570781,-0.171935852162185,-0.14401974637563,-0.010719214610633,-0.119391515299863,-0.0519766637803158,0.307612649934974,-0.151852887013441
0.0556600959334668,0.259141127777519,-0.172536654696522,-0.208406672222104,-0.0439025822536419,-0.0548335410899648,0.0300775757516144,0.241952134346345,0.215456555854096,0.211139087596778,0.241987603349742,0.144134150697306,0.0511852758611997,0.272631505721664,-0.137719844843039,0.170756636392319,-0.12192168098101,-0.0327724835148866,0.0577452887770211,-0.0666458835836901,0.107772023410959,-0.125224255471991,0.227346190453555,-0.21692836477383,0.135779685604741,-0.104154408504825,0.0462299181124123,0.0952749825880138,0.176957754572044,0.0444343372633322,0.082971518649921,0.265163451331681,0.283170978108089,0.0137402601054471,-0.156920172428852,0.202435401572876,0.00957816675339328,0.0929403808955458,0.00494148627423095,0.188395541351029,-0.0971637410824975,0.0575279903336272,0.191970055272489,-0.144231669097559,0.233433028833529,-0.0491885982655446,-0.168901513245218,0.228864178152373,-0.233268492854776,-0.145222412759806,-0.0903580298853295,0.0936647799052428,-0.137479897061261,-0.126095884653759,-0.0678872162536538,0.275141392294543,-0.270634710780397,-0.028524519023588,-0.185934439895814,-0.0312538923257464,0.226809376150693,0.0650331542867523,0.243805909073431,-0.180483805959145,-0.149117245049522,-0.139887216342163,0.0195152557862761,0.0177838665286047,-0.00796595249972152,0.0212857850878298,-0.115907607505088,0.178936783069645,0.164313755452085,-0.169414151578118,-0.0052291982419783,0.197541653377217,-0.224309785353591,-0.23139435557271,-0.28649431236169,0.180941548040478
-0.0694839403299649,0.00547253133121251,-0.0187397384470528,0.153109082734931,-0.256715750000316,-0.204428266058386,-0.172932680970079,0.052913782610256,0.0203924528041021,-0.0996925193318937,0.120675291999854,0.0514558506029669,-0.146970214181516,0.219692786316863,0.082989808370791,0.211292483726512,0.00525013280269517,0.120807978480192,0.273289652100238,-0.0630628254624049,0.0603218697184916,0.0927343416090081,0.0716610968152133,-0.286639745247802,-0.252146083742856,-0.0426180325805216,-0.276600468696288,-0.134581625907322,0.0992647417660761,-0.233382182566481,-0.124134126667113,0.259235533067184,0.146492146055425,0.253814329564439,0.104491013951551,-0.0282820658723125,-0.215568892141274,0.226603731190481,-0.103202077018421,-0.215528123348471,0.0431761723581646,-0.247402614781134,-0.187796381009016,0.258258327624148,0.096656680649507,0.0654857811049615,-0.246112543930705,0.108297750786036,0.154168795470091,-0.162225314643522,0.20485977657418,-0.161501580277744,-0.0156144415947842,-0.0602134718045679,0.290533825336111,0.125396842686143,0.081494394926251,-0.170281371619064,0.091545653626407,0.0782001400275032,-0.166002721217181,-0.140987362663118,0.0425698721348995,0.0997433226369709,0.22532067486288,0.267520369217673,-0.208115877628399,0.133651596662932,-0.160736293232685,0.0396155023126498,0.233683921316484,-0.023539327885706,0.119498193618933,0.177879909613861,-0.13456984627228,0.122325105736023,0.235056369446743,-0.0256401749788101,-0.00793221023481364,-0.121191774451621
-0.174285117858965,0.279978884002372,-0.0844481877739886,0.107364476279152,0.143747072685111,0.166868925699377,-0.0683516796801178,-0.146905787084609,-0.181090963948699,-0.29621397796566,0.109311592667809,0.276550706401305,0.108212141802798,-0.125058431892942,-0.183668140635549,-0.260112282310738,-0.299764796438639,-0.11599470145785,0.0288556813958478,-0.291850217297366,0.00133898807752065,-0.075626091172766,-0.113981174320742,0.0825805754874665,-0.0498518563913899,-0.11805071308428,-0.0334180595776674,-0.139264838312693,-0.103813355831228,0.282422188886301,0.236161035852926,0.189565383091985,0.118389354570701,0.0593654748625852,-0.199252781144895,0.197310085603175,0.0509465627641894,-0.0748874955642609,-0.253152713899438,0.0791054386298676,0.0537709215814991,-0.107792069465957,-0.247156088920793,-0.11823795405377,-0.0650619861084273,0.257306529882881,-0.0662304631561176,-0.164727126346823,0.147592007810221,0.0397669983055762,-0.0903982740220823,0.0901273795418969,0.173656610194036,0.00909432145725212,-0.260220492699841,0.107128163342714,-0.121543381468512,-0.247050274707686,0.309027912321321,-0.0128705586477006,-0.273335374796453,-0.034613599610717,-0.155022918055106,0.193260079587203,-0.028668786462372,-0.0125639955966887,0.0731387988466124,0.080286614692352,-0.200667086625187,0.0514147555716495,-0.282468580060438,0.147880736198039,-0.106821281876186,0.234139661711006,-0.173834986566961,0.0199450294658403,-0.105351850938373,0.0143362889249437,-0.0687745617417285,-0.309031690037554
-0.239926691425843,-0.177152396573031,-0.133482886725937,0.221938588250686,-0.248286014802064,-0.116865025756827,0.0401787134084446,-0.206887163201218,-0.133045570606535,0.281067941347816,0.0328824250256351,0.0834104125275958,-0.112415450732892,-0.0610754151372647,-0.0202625236935768,0.151098951472599,0.177397167493514,-0.0451649348370666,-0.178406568444275,-0.0710631766514133,-0.0602279675120825,-0.0239655938243681,-0.194745652360556,0.0958787613001701,-0.288357180659628,-0.0612115004794149,0.0976179106734576,-0.175747811196992,-0.216403163029073,-0.0249639424218732,-0.0468703948482602,-0.173384840331369,0.171697535869012,0.249202828588214,0.138258115555996,-0.118820593497303,0.0438874928760459,0.175684360735875,-0.274919690776884,0.198811188802479,0.0263665636052893,0.122159755597129,0.0434399261880494,0.0330964979383383,0.212605062791018,0.106775573496101,0.0759398736011915,-0.151196963087261,0.254884158214994,-0.228332046731686,-0.170731815934925,0.259117118223949,-0.0258464693763254,0.0127056775886698,-0.106886645110972,0.158318534579224,0.191806638651896,0.120803431536424,-0.270134511407247,0.277551400920578,0.251068295151167,-0.073471414112083,0.15900910144738,0.202339133182501,-0.21993908130085,-0.0614516287783239,-0.100274064201878,-0.0806067283946374,0.185031407290322,0.135069772367842,0.0438444308442179,-0.105608779799914,-0.00363694219056027,0.0468071295559028,-0.10115407295597,0.0762315748614117,-0.177971967037241,-0.217114082588164,0.277642901359134,-0.234097210168639
0.0707218129449901,-0.0729295482496651,-0.186199438057738,0.0943737801435376,-0.0485022884993589,-0.0717154242723503,-0.224952618713222,0.108086151650334,0.0484558156146108,0.270397819503884,-0.0553841985477731,-0.127558598150584,-0.17524066849262,-0.168242439736239,0.124812776576271,-0.1435989443805,0.247331692181542,-0.0343032877800871,0.146122494217737,0.0819733866752573,0.097870778895722,0.0642867984269957,0.245494395226948,0.0797795648637497,0.0882874093858543,0.00180843145885541,0.0360944862498216,-0.271675317194003,0.232162685287051,0.104672228883994,0.125185397177349,-0.145090738900014,0.234680341102379,0.187379606583744,-0.197353392305987,0.229650028999321,-0.166850358181196,-0.0313900862711291,0.263825794689515,0.168390008874855,-0.222196397628004,0.0583194715233651,-0.128146369702184,0.0446702590731418,-0.105928119007379,0.157088463208355,-0.0833089360097716,0.0813451699062991,-0.0368586464083376,0.260480906318193,0.154483187617007,0.265832771324216,0.0809929517877806,0.187050425480712,-0.135206146251784,-0.262856260558949,0.0449522495019855,0.0626547265382662,-0.0487501652751754,0.146449667274793,0.249906847428851,-0.175806651476658,-0.053320358965957,-0.12659381048939,0.210346940681341,0.0507056553788274,0.271295849213013,0.251186476446262,-0.101779129729709,-0.138467494960411,-0.204838968597842,0.139580261960215,-0.0867485858418088,-0.215488344203055,-0.208355580225375,0.239521074202571,0.225192047411732,0.145909426102252,0.0953420763002442,0.199813578714885
-0.292458290592839,0.0992946945262743,0.0877885549801065,0.0128441563895243,0.114692252895392,0.252463995175942,0.0525725066231713,-0.233572988218317,0.121461349102326,-0.0673511539654695,-0.153333612046893,-0.130860381543804,0.154956906809224,-0.144656246929961,-0.255292777174853,0.154738116420442,0.0809900505944317,-0.0897798157374085,-0.0395317775887623,-0.0390250196190484,-0.000921317672557917,-0.180163904143621,0.0782603535756911,-0.169734452207698,-0.264666817329571,-0.124547948673262,-0.229960140577658,0.272542566046481,0.0701513337254138,0.0652853637856219,-0.0535452911806149,-0.034397901653044,-0.126837768228374,0.105000289589648,-0.0645062611898547,0.25785660593302,-0.254246880353735,-0.0285729344173466,-0.0520496127404641,-0.032241512353706,0.279046084763003,0.254657459270458,-0.0632416128217512,0.129944721791984,-0.178437567314648,-0.154067780942196,-0.122546095911014,0.105145400655287,0.21990581603629,0.0332665228398276,-0.209391453497875,0.200964004802428,0.0959484977006371,0.114567318531504,-0.210788668763157,-0.159475601219204,0.0132736308851376,-0.0216775899313429,0.0490211045491694,-0.244562057222956,-0.133425983085431,0.282518845812881,-0.186654051047947,0.106377816001255,0.26961949141378,0.131812537841251,-0.18208763219502,-0.134187207382526,0.00224147091697538,0.0755805368658268,-0.00864791600970897,-0.234532874437955,-0.168852356078676,-0.227213637541286,0.26358088631831,-0.00456171662646282,-0.247359535285168,-0.153547488921539,0.041351120428221,-0.274421548451021
-0.0300353499524874,0.130904725194551,0.121795372676423,-0.0782701839331925,-0.30012071988961,-0.246466401457179,0.111753482334258,0.147246399464048,-0.0393543770885802,-0.32814767416853,0.108125517195049,0.0818530024306299,-0.176660265804566,-0.160543086934487,0.035886233104923,-0.147724300012355,0.0646961549632361,0.0822416795594373,-0.106414176228232,-0.299763175573862,-0.0336967131372582,-0.0883988657442214,0.198941238565553,-0.0382772928788712,-0.178541422609845,-0.0599264407015312,0.0213409798650061,0.0863688600775764,-0.128472021137806,-0.113052910556623,0.285726086958814,-0.227585630282826,-0.182222465634383,0.022431306720649,0.125309999071007,0.138896168809709,-0.189708862510144,0.180983224926468,0.00356811455400561,0.140905301617367,0.15089716599327,-0.0400007082232462,0.279461211308286,-0.0219708326207699,0.171344688619971,-0.119590740505549,-0.0354149311159425,-0.0353196192508524,0.208900754164192,0.0786890095441489,-0.26294839192226,-0.0901617691214632,-0.165795358545643,-0.229492125793063,-0.0789709643604331,0.243275121705512,0.161246479670108,-0.157201142282718,0.057275857073595,-0.0715629117449698,-0.217475380587724,0.0243239110923646,0.0439001289820841,0.2171709286435,0.287693093539082,-0.176721881104925,-0.0573820371024493,0.206315487090036,-0.180051735644829,0.270035338163488,0.272367478374967,0.146327304656528,0.14728675711936,0.161226103866465,-0.110222354255697,0.309568868837462,0.0767943422130312,-0.146492190940483,0.117876761760555,0.00302711468570077
-0.0266483332542181,0.0844440522535566,-0.096169648304168,0.218474292030643,-0.244391131028557,-0.0748577627734959,0.137334782052722,0.00623666390704291,-0.250754284433443,0.268560185478985,0.0352057051971754,0.10422610666384,0.10761121252823,0.0256716035578755,-0.252272342544235,-0.279560558927783,-0.0676671534040621,-0.232215344110062,0.00405758013379026,0.019391179198196,-0.1221215029322,-0.093082693678179,-0.103256966489613,-0.182470404941357,0.205862443274433,0.207583932660173,0.00439014256573482,-0.103147796509185,0.192768836820755,-0.0168747501018318,-0.117697950230959,-0.0815442154340695,0.104031488702113,0.160118322165651,-0.261372151390912,0.196708973898783,-0.025920258122579,-0.0155129956044986,0.231425377369566,-0.15306641002398,-0.0772708572868068,0.214485485016935,0.00729134521477155,-0.238689242905945,-0.0604285674615837,0.181295038261202,0.0507083976854687,0.121833334215424,-0.0872126101639713,0.207947178463774,0.113027993730598,-0.175038462414576,0.0740108699535536,-0.0683794478099477,0.187781127924862,-0.113618107291959,0.182652871398328,0.167874526228422,0.197324438556282,-0.17590841469693,0.210581955261844,0.222482392808263,-0.096014225240348,0.0702325982016537,0.16765065819767,-0.121337420377719,0.260051183381275,-0.0222122430859467,0.257751663566592,0.148280696386461,-0.278040341081804,-0.201014837556026,0.0171581311093158,0.22527708915589,0.264888338009602,0.106026611762033,-0.236414723215137,0.0378690343199022,0.1313808055597,0.27686422514104
-0.27150418266172,0.148729816479818,0.263556728283247,0.309431254447061,0.234102692541891,0.149076704810935,0.181073356626183,-0.289168084749901,0.0424216570249287,-0.203189130824028,-0.142641278948755,0.0168094845932459,0.14612762203458,0.0617729896723416,0.0668105323912558,-0.0858370282722051,0.0992535927885157,-0.0378034481711797,0.141318010434659,-0.0970906716195101,0.0497251745587627,-0.257771476082965,0.23688753375759,0.0427654240633753,0.133871819636654,0.154664360371918,0.11812570967514,0.160725185143665,0.183989412420581,0.13489928137176,0.149003069976022,0.0578260263329533,0.234483830142627,-0.0386341528807423,-0.173689512971021,-0.0877797848962489,-0.265452692938677,0.162812402244969,0.187233651504906,-0.210967645609021,0.20410130874809,0.145160605819023,0.00401639480895657,-0.122383430922659,-0.136254753842456,0.193584055351541,0.221370355433478,-0.198915986746883,0.0849115313717646,-0.211929875284708,0.035570938064914,-0.0756297925964966,-0.0403736164996938,0.138249507112176,-0.157233960764451,-0.122433659927567,0.280714221256314,-0.17653301940768,-0.196584976989885,-0.280488279172365,-0.148222894511768,0.100052173898261,-0.0828668351352685,-0.0539899104581301,0.132067761326187,0.0741302525917608,0.106689214897772,-0.0948088798240434,-0.132027187793261,-0.0155877223940448,-0.10781910707617,-0.308397285204881,-0.251529516123941,-0.0416248342166189,0.000577744120752159,-0.255430471585716,0.195651336866606,0.151594979188985,-0.1575022595757,-0.228446315535215
-0.161006956682991,0.205641494988922,0.19765389287421,-0.118079097835224,0.0356680681202307,-0.134811060412742,0.114500156091506,0.149207782467168,0.162314335939033,0.135212582041856,-0.0894276026649646,-0.268551905089175,0.0128166576531062,0.0903577666061477,0.185262796697083,-0.210193062161535,-0.277544650649685,0.214091353752188,-0.0510120439285002,0.113473046808054,0.000496536894965024,0.172243646388683,0.091144210796421,-0.212402897837153,0.0590806580216833,-0.263432895074042,0.0694913753927115,0.191322536524196,-0.0676971148696236,-0.232109764520656,0.213560286486107,0.180083613518291,-0.131325064026875,0.214549380403089,-0.105105589679808,-0.176870667816617,-0.176130932226067,0.0588079038686773,-0.0968647198791534,-0.197931551855404,-0.270435535133341,0.0426710937680079,-0.117819523631396,-0.170643719242898,0.0595570099769249,-0.032879748733453,0.271184318843349,0.109886115873581,-0.233513167456332,0.224905519178072,-0.116892713803757,0.129875718837278,-0.0935608561228447,-0.27545232468495,-0.136039826457616,0.0278789963556441,-0.233156459058451,0.161308245288183,0.0591844087952758,0.0647636610795952,0.0639862060402812,0.261075224524183,0.213233292706024,0.21452510196583,0.101791491238843,0.0657406154988389,0.239244665429477,-0.104064210607869,-0.198737694543454,-0.138255751784855,0.14672819600831,-0.0516000429144404,-0.210279078426506,0.169336556541847,0.108070297134115,0.269044856703558,-0.00648914760191782,-0.0107272892678831,0.0979929463254578,-0.158680023382472
0.159456270781803,-0.146054949240267,-0.0765567326544334,-0.147635954880778,0.195224365398653,-0.178963637198366,0.149095751507739,0.194540663559909,0.129955981548124,-0.132240815121662,-0.181266982180311,-0.165145934788376,0.0528780833395856,-0.0241278542360946,0.225255458297177,-0.116434099180071,-0.139997866696136,0.00439519083793037,0.0444182373456999,0.214656035226382,-0.0283007517923694,0.0674885590439565,-0.191969942904056,0.263805494619804,0.228388073529392,-0.130082351042546,-0.116446080328179,-0.217271271015305,-0.166201261926241,0.143629189472765,-0.21489031593975,-0.135579406088203,0.0213112092874679,-0.226694882760184,-0.269490247411508,-0.0817111070207252,-0.206659317536346,-0.0934171434127165,-0.136778338517156,0.0393043227340602,-0.201029034949731,0.00413919674416637,0.0502289606631235,0.152763052589481,0.126513015097271,-0.172832668450332,-0.128076797360581,-0.142999857851521,0.296163324911257,-0.048503692596795,-0.129434665193249,-0.126755901320552,0.0452402640850909,0.190300379434969,-0.157978976066829,-0.183648029802047,-0.112849190144775,0.127032531480389,-0.0238533178278811,0.192746037201973,-0.217343356317609,-0.197655784840275,0.164671211170488,0.19104068301253,0.0846824100186108,-0.107328445192921,0.137183147433781,0.0110153523329193,0.030168737352649,0.142260013726625,0.192614973950291,-0.232138947033002,-0.155767656085502,0.234051133901909,-0.289872680048865,-0.18704622755636,0.1057379529472,0.0302687162178143,-0.169885611539474,0.149987527260021
-0.130441636391335,0.166679951527267,-0.158321084435133,0.205303385609886,-0.275368501232115,0.00206949372402829,0.110546738100689,0.122261361419895,0.225779249090356,-0.214027320048884,0.266034593336285,0.169313053074409,0.0190489252574683,0.0701695813573716,0.272055892520949,0.0545794528824426,0.0301008841784158,-0.143505352069349,-0.14354768210291,-0.0273910666335076,-0.0265941811670787,-0.0897254235289838,-0.0763258710110293,0.317643424658452,-0.23005717160016,0.132903000099289,0.116033983690389,-0.0365324131605875,0.296443990696957,-0.0290950798768642,-0.0189195652968974,-0.252843881599274,0.0713582680409183,-0.119164376153023,-0.101384265276888,0.154630437114438,0.060316803631707,0.173285129692892,0.231281898591842,0.0825452886404252,-0.131621948997348,0.148518261251378,0.0580436686807872,0.222775547823467,0.247672895033567,0.1309293314807,-0.0677013470369693,0.0989408988755873,0.299454624190838,0.0259489117681649,0.247121107226585,-0.144885925122437,0.0915970284100212,0.0165879877091338,-0.0126025936748471,0.149063115096114,0.253049530665123,0.254764513894794,-0.0758298699495265,0.186042456183571,0.176000544090164,-0.0942122723068811,0.0872732692790403,0.00620809244522802,-0.210721253991007,-0.247756652866693,0.286013701854621,0.0911586673192438,-0.115949248493575,0.0465932424016258,-0.160367082238311,-0.0796307360855249,-0.169344975395932,-0.150174423720976,-0.281939819519844,-0.0895797286513636,0.291236792361841,0.038272991999336,0.0691184453882054,-0.168041319922516
0.14634546433838,-0.22198255935249,0.230977740173749,0.0826797040208881,0.104083834004755,0.167605711071872,0.257907849408695,-0.199976026680192,-0.0945056936831971,0.0112212996367372,0.1095192751812,0.219553983711854,0.165436435842106,-0.120550650137488,-0.193676328170574,0.124205773633959,0.0303918750190526,-0.107929657475184,0.231398092346219,-0.0145760242922874,-0.07134791259078,0.152957845596374,0.113318719115701,0.238318076093144,0.0103983960421249,-0.151937636321044,-0.1095056354074,-0.246024813840185,0.110194261338038,-0.0735520324902667,0.189690330641482,0.260997792642624,-0.161555201585606,-0.00297153278104999,0.262327581500725,-0.144934160566898,-0.154602813922033,0.00914464981897737,0.121398248454073,-0.0965641745315286,-0.0631244212478132,0.130465751311614,0.0315139779667923,-0.0996772780574457,0.236085624357747,-0.0760337353780569,0.00580509495336257,0.0330704828406094,0.212854464287236,-0.068261919023732,0.059657096820925,0.275215426822575,0.014219885816611,0.201149091180565,-0.137663597331279,-0.272918245887726,0.0745261730118953,-0.167656051330949,-0.0693252403075426,-0.072254817768702,0.00816482607883232,-0.0676616250867782,0.113766576678257,0.21478323175951,0.176547877980572,-0.176388324521277,0.119279665297688,0.168127677293957,0.241413978332731,0.0426861207766582,-0.185101557891865,0.122398358090886,-0.210041855771968,0.21402465002448,-0.240270934052246,-0.192046857757954,0.235401858143752,-0.208636105001254,0.250507195557341,-0.100433346924655
