-0.0903592047285984,0.140607203028214,0.142738352007777,-0.0350137172238964,-0.0470416714290637,-0.212331927708552,-0.204960807758349,0.236417594143065,-0.0174583599462966,0.137953518150295,0.157558236949568,0.115627308471279,-0.280030511215237,0.082240274494483,0.157925691298336,-0.176125513193023,0.148420171163862,-0.178331237546958,-0.209740544179784,-0.0924843359576789,-0.0456320900780487,0.03411903397721,0.24449933235398,-0.129468705360092,-0.175276271516536,-0.178923931159669,0.00157182492334335,0.201227572952602,0.211417253572993,0.0747154337650761,0.142317366947218,0.0822874695534434,0.133662370864826,-0.168778068579202,0.197430830619429,0.00845143967946947,-0.130126714013736,-0.186234813144571,-0.183359828785164,0.107721933036077,-0.186135223412788,0.22941576893315,-0.236443437906092,-0.0312750192881004,-0.134181266056479,-0.141310143246813,-0.160977101039905,-0.0641416539553079,0.0753580430055087,0.304125455397374,0.141600312582431,0.306703100365673,-0.304310054532624,0.0243042877103669,0.259034557527934,0.213898042250493,-0.157965382217245,-0.200106885106532,-0.127592433026535,0.279925810509987,0.0871449572273517,-0.0711247687686521,-0.165352630924154,0.0472187401415477,-0.0208591126644627,-0.0880969210360708,0.27997254038606,-0.250751051300985,-0.0208290204619514,0.00713038398702338,0.135574905931081,0.080004085268472,-0.0394304355570781,-0.171935852162185,-0.14401974637563,-0.010719214610633,-0.119391515299863,-0.0519766637803158,0.307612649934974,-0.151852887013441
-0.273552519867301,-0.206137864117653,0.0251440589504052,-0.15560990096603,-0.10616106137382,0.171045303877544,0.0183222564717888,0.0876589472965658,0.2201513011991,-0.105556142553999,-0.0161297384136707,-0.281239389186955,0.185657358748708,0.0586143248208844,0.184026113088876,-0.0246874426621185,0.193920880038665,0.152802550725727,-0.18865723045387,-0.240662628933656,-0.126646822817691,-0.199690270026455,-0.133048483458881,0.0299849714467756,-0.184336499179704,-0.111000882103923,0.231678415193477,0.140564810715446,0.0588145789439225,-0.0166489149083384,0.204683898994488,-0.0842789329559045,-0.126028636570907,-0.170328905672278,-0.0749393755753002,-0.0731533602256768,0.261950360236794,0.232001329206403,-0.0674711305674321,0.123071845365988,-0.259600728085709,-0.0297878269178829,-0.207355655568346,0.12671274487759,-0.136339135097571,-0.0690540296069765,0.187248646178734,-0.106543039784327,-0.217785032055609,-0.0536539004346275,-0.25327272075029,-0.205062965144821,0.201766827934959,-0.043496219913385,-0.0748208931513438,0.244956026919791,0.0949127148777448,0.27496997240069,0.126680211169018,0.0683957077235284,0.160394211660276,-0.0110759251272022,-0.164345624467675,-0.218715784722788,-0.0129277351791761,0.22052248295675,-0.00710009453387819,-0.130554811682511,0.252323359159556,0.195685912084001,0.146416095127228,0.0505003713124594,-0.0658770590014319,-0.188506922727122,0.0843804883890597,0.241269682594481,-0.257821561625412,0.170004872047762,-0.115433124749523,-0.146191556918
0.224001045990881,0.251870563543258,0.189951948042695,-0.00577847925059532,0.164680322181239,0.122513466584213,0.00232339763935561,-0.267291058654819,-0.0973245143780496,-0.0377847105211738,0.18044959979091,0.240843523112858,-0.16267253716214,-0.0658656618697378,0.0652542386410372,0.166633622322777,0.00515708536438066,0.095778421544247,-0.125936213102599,-0.083447732820405,-0.185295736073093,0.124512045325537,-0.141363132844998,0.0653437610383733,0.163232557229859,0.221624600801742,-0.256819913798441,-0.217022606679449,-0.0659016241671639,0.202513231319977,0.0505765211709928,0.00857297693876636,0.113896980566266,0.197509197887277,-0.0580752816571324,0.26382428242295,0.238885775791012,0.186622741682165,0.293498775204533,-0.275827361218545,-0.0477559285695573,0.162979552624763,-0.0440221606653018,0.177056510646435,0.057968938583299,-0.212749379148828,-0.256616333106739,0.056738970338994,-0.000960760823348468,-0.137570571048872,0.141928754421297,0.221037766807495,0.170802314272336,0.0338068150324969,-0.00158479074143176,0.0868934240822174,-0.130363003698522,0.0934199257386087,-0.0541365319349956,0.14059337807277,-0.116305195055399,-0.0782755696212661,-0.0778771876442318,-0.15167721986372,0.0168266025176315,0.15748564859038,-0.246917100615319,-0.185110191029096,0.224419931193912,-0.185467132224398,0.201339803598051,0.174147012059757,0.179564747111522,-0.241507912245594,0.222209768270673,0.178417961310784,-0.142011587062353,-0.209099490154976,0.0762169311032509,-0.265249270689289
0.0166270548594668,-0.0569329007674434,0.099444687256722,0.0288340291053938,-0.0619087592757579,-0.12882877266727,0.0639733288988777,-0.181470324654912,0.268358242966576,-0.115495304482978,0.0378743788466837,-0.112075663674612,0.0243992918784825,-0.238333455674869,0.130777492931424,0.28329362326746,-0.123074468623274,-0.153721903900363,-0.0339932071716785,-0.230994844104472,0.222393352290238,0.148810400015375,0.00229593026248618,0.0479072534285832,0.129757780936583,0.0845850248067446,-0.280623227528383,0.177189303233243,-0.0226445979770326,-0.129844369435197,0.278041603123809,0.017687993752806,0.171509796112379,0.193508335863867,-0.134852492574739,0.262025365066668,-0.0949399038409056,0.248005302614849,0.11967253470262,-0.130656620319388,0.172908800965932,-0.0203363923880535,-0.201265843957161,0.131597072960297,0.156868972908116,-0.181453757783882,0.234610382716164,-0.0372109941956023,0.235811936956681,0.0113965924004648,-0.0434532749611883,0.24011348858675,0.276881665641674,0.158070493845164,0.166691111266103,0.258589971354619,0.175023263535278,-0.00333736986113136,0.209524330638395,0.208919727596755,-0.0148765458395046,-0.0127227100857448,0.192562839069267,-0.0756854716134827,0.232715552184884,-0.138169400292093,-0.156046369748077,0.170772851970485,0.252549057638262,-0.229565338138274,-0.178557952369097,-0.129395871116719,-0.193233833372463,-0.084742617026512,0.115395061125876,0.129011008661642,-0.228878777491465,-0.0595009507683816,0.0261924774278211,0.0430289014184133
0.11843998868326,-0.0975171423044188,-0.155773598191231,0.0793001923790572,-0.0601898707023786,-0.264511867105739,-0.103223515509361,0.00419656331803565,-0.197954080817267,0.24224830241116,0.133442232270607,0.160939745867026,0.159221253968014,0.0449081437593542,-0.193590728616899,-0.16462760994438,-0.245095464170157,0.144569745852121,0.110170769830411,-0.208136050621361,-0.0703719401355523,-0.145790163929459,-0.0568242899892799,-0.0828742698403673,-0.118602151508002,-0.00766057605713173,-0.17846289381122,-0.279104535834682,0.0240774283248393,0.0366385118289902,0.31820524855797,0.0575398695421108,-0.0692370198439917,0.0202215929922766,-0.168483903188713,-0.0545507771831398,0.186745080230981,0.082215578664216,0.229427497595912,0.125114800430202,0.0781982438982544,0.0832907256421593,0.213325170632993,-0.189429321738988,0.160108065279847,-0.0552650795262904,0.170243697569545,0.148183701214151,0.28179442731205,-0.0778224248679036,-0.037752853253494,-0.218468060640901,0.0979865993762775,0.163031161376373,-0.150774039079027,0.0606066421285291,0.243872810983217,-0.159988304705258,0.0637372358630603,-0.0678069234235741,0.0476814838400379,0.262982017138655,0.311096954369201,-0.242213363625246,-0.0949393823323888,0.2560896697893,0.125893322820482,-0.0644499134037961,-0.130637465105529,-0.130166633797993,0.150317376398139,0.146211067950786,-0.0907781265873735,0.120150160256736,0.108755798659198,0.00340819082446644,-0.193367730693825,-0.275844053428798,-0.250855778819661,-0.229937229581211
0.0861940927669969,-0.160513909257789,-0.24460776998817,0.101413428894981,0.180683839669363,0.201615999998403,-0.194756130326464,0.279368410864526,-0.0856257409686898,-0.0447964242930564,-0.202978811609871,-0.335410448314204,-0.140799360631265,-0.0229199876347441,0.0188607659719084,-0.0216253364597581,0.0087762123377453,-0.0323237605025032,-0.102388584944937,-0.0339142370735475,-0.0116353524107966,0.0203585258625545,-0.0487935379769389,0.083983417194111,-0.0238410433350899,-0.152206234915641,0.151311114117931,0.291837605156903,0.0391517409532331,0.0565450925494447,0.314493279902433,0.261015932253799,0.143364317454995,-0.319055521627705,-0.00821277964729965,0.119535697878736,-0.0953105956846739,-0.239936802618882,-0.206129549565056,-0.176943802560996,0.146821332834531,0.106368769733691,0.0792528994248383,-0.207015319008947,0.342506606453424,-0.244709665262189,-0.235723343659283,-0.146432026960773,-0.0610750389106745,0.210133534121039,-0.0740429616200256,0.13804924691173,-0.015317852041919,0.186863777521818,0.119555749789269,-0.200032245472612,-0.171958559562606,0.0496963363336318,-0.0403730244091902,-0.175714330543685,0.298440184034398,0.209488541385616,0.0182774038758352,-0.0802368204012711,0.0498441375952649,0.23490289647571,0.108569454322723,-0.237666246038319,0.0206279406123137,-0.286083469530911,-0.0400586274687212,-0.0972694405072963,0.0159593078392465,0.210616065627095,-0.0821834586355858,0.0886670508207264,0.0311874174192082,-0.275635033534036,0.0659823909088046,-0.024014223430079
-0.247903936796744,0.0932609928670809,-0.170950686748333,0.245581578957849,0.126378159305112,-0.115595953301171,0.151231355317939,-0.189623102104921,0.116383003412994,-0.0380081561062196,-0.16760289680829,-0.152895574965086,0.272112758551869,0.190869888279501,-0.138620320852825,0.186658130265358,0.122188080998316,0.303178143542211,0.0634061224319983,0.102953508792901,0.211432944356813,-0.0119724122224329,0.183620646831845,0.279843177858966,0.00633671483056539,-0.145280562636531,-0.235464000229414,-0.145416985892062,0.0431781545147944,0.318578722774048,0.134109943543534,-0.0141793677635217,-0.1264191508332,0.114686840308168,0.0608485917133653,0.0596100298743236,-0.0528801157572124,-0.161514550794636,-0.153574350393605,0.0847279331187288,-0.213348130837375,-0.0869814449015621,-0.328183588241009,-0.117535790023892,-0.0866476005896226,-0.0925893922914188,0.286306733248873,0.123183475319585,0.0240437587107745,0.0487379232271294,-0.275217361408142,-0.0886401079617949,-0.0575023697752958,0.00790657114440468,-0.262914841736597,-0.0344386039445412,-0.100485149402699,-0.15790673843206,-0.236806700593847,0.204204143239197,0.207942291082644,-0.0061525043228862,-0.294339374078496,-0.317055295318512,-0.166388908239138,0.167531089499051,-0.115694676862015,0.0259545228571821,0.211762405232083,-0.00924499851057098,0.12105910484518,0.110765469366961,-0.028637041208293,0.130614332765343,0.0590690923513588,0.198209070424131,0.0929274081943989,-0.194512310776917,0.119631648932817,0.0274229674312755
-0.0908480951158743,0.156570275615127,0.235944977839928,-0.211873436690045,0.0189610827111442,0.0949194742635274,-0.194440188504584,0.0798085510191067,-0.0427381528889036,0.221007016764217,0.175159422304977,0.224975054467478,-0.104281980556047,-0.271791443609244,0.109929402525686,-0.179815941682343,0.197365811465129,-0.240545562052926,0.0816029661525389,-0.0220998416630504,-0.0908166534178794,0.122686894523765,0.139983119911266,-0.0434109166897414,0.269413372008531,-0.0661770315183514,0.106943340750652,-0.101435147580791,0.139227716948368,-0.177219153182626,-0.0497081690304685,-0.191891807725285,0.169960201202182,-0.273077198430073,-0.209040844745998,-0.0794280706148703,-0.130041933138468,0.10323534198401,-0.144925766450902,-0.144858886608904,0.17238292843228,0.073430616905275,0.199604738519788,0.26593554986076,-0.249113164139291,-0.0030001853545455,-0.213001583497543,-0.10732611975599,0.105720290140726,-0.278254370805471,-0.0370125352398256,-0.207800022004679,0.235453559938773,0.114988078582539,-0.0901597092384174,-0.0477447993483983,-0.0992309925961035,-0.00714738066956684,0.0493027433133328,-0.244627080392775,-0.217592478011201,-0.0735064263210397,0.10405221564612,0.177689651149948,0.23808346245742,0.233391710806977,0.221917475493397,0.0835905084391328,-0.225777420857899,0.0319030021024206,0.262485261244627,-0.104605421009421,0.200256480583167,-0.12853105321049,0.0850341606406957,-0.131288850438843,0.0245219293353398,-0.213545228214717,-0.213653190817464,0.00910042599289492
0.184277625618166,0.130573611153614,0.0765659588329132,-0.14688359557833,0.138124864112598,-0.149512077239743,0.159931384211892,0.225387208913602,-0.25571294234813,-0.065811865946528,0.270017269432852,0.175876522860798,-0.218846368083945,-0.10249646268466,0.184355729294011,0.179884439508364,-0.0159535591984751,-0.082878994700019,-0.151264157396874,0.149811312468762,-0.0418886520606198,-0.290468585981144,0.269855193705481,-0.14548499862766,-0.0471422121948417,0.196703470803169,0.130975515753369,-0.162688053956382,0.0799260150311167,-0.131642366776388,0.0793617703624221,-0.171229939640567,-0.0144774101948141,-0.257477066802248,0.269330933451579,-0.0799028201431957,-0.174526741535193,0.0287289717456346,-0.0188217239072349,0.23927759307472,-0.238713401989382,-0.121365172575204,-0.0712354247116133,0.13798127531859,-0.0629015009780019,0.221257350637105,-0.26931722753254,-0.133424393665796,-0.0733995420882296,-0.0772674562691425,0.040011540887883,0.0603450459035756,-0.20178226398422,-0.129025304688227,0.217524934898593,-0.166124602351178,0.107282325893183,0.0975959668105138,-0.162954479434338,0.0822640831153286,-0.00577558038065918,-0.247805833450412,0.0716248046652754,0.228942684202433,0.0773329742312806,0.180282190082552,-0.212338178306604,0.127027632740551,-0.140969302322648,0.250137854510805,0.22617383032702,-0.0864689572855934,0.140294789968838,0.099795725218023,-0.253910549033452,-0.202382818277299,-0.0415916824371091,-0.0256619110081102,0.242418857861801,-0.109454682879013
-0.244565641822505,0.277357485891431,0.17312721802549,-0.00100306608654292,-0.038848154761869,0.0898702293587752,-0.207214111861527,0.276480121404413,-0.0368333115949461,0.0044138128736834,-0.224857266890783,0.185255409094998,0.157301886068631,0.0876945314098465,-0.0110401963999532,0.238382117949968,0.303120038878621,0.121818407949153,-0.240755165230378,-0.183835513189607,-0.194443156813793,-0.203976119753938,0.113080395633629,0.0836279910905638,-0.0213312052507117,0.106476006876701,0.124555445646975,-0.0904472265353147,-0.0478468203546849,-0.261575852158795,0.208676687654783,-0.267489906929407,0.0944814654275777,-0.0820866574510503,-0.169716884488349,0.249359813066265,0.188346040933485,0.22697474087198,-0.141274927457818,0.132522003947515,0.0406012486684014,-0.144894740218014,-0.0541763922491183,0.00835789904250262,-0.0832222004655777,0.0042297013690154,-0.00622809083507436,0.258515202177846,0.0353768365671491,-0.0217303919590512,0.044234070895789,0.208804941708817,0.129572054643638,-0.00596012063580763,-0.238802855330905,-0.184938116169742,-0.119454830549781,0.00319862593566394,0.190452158117345,0.17224346878079,0.162326373833645,0.208694427685534,0.0590335968776188,0.0411486767995117,-0.149957255362109,-0.264196147981215,0.113335227639834,-0.247291708130035,-0.293700019116244,-0.193714220469772,0.0506276607562995,-0.245799513165423,-0.155865147864697,0.167690049266764,0.0550853481120511,0.0243562569209914,0.204234840242863,0.0167111238963164,-0.0604856257368026,0.132110667032035
-0.207607360245367,0.0571112910496246,-0.108306797053642,-0.253691787320065,0.267924795916157,-0.240683440238544,0.171985983773435,-0.272241792088924,-0.181981629729717,-0.268116417945287,-0.277242784710365,-0.161453214089268,-0.105278433344682,0.0719796560583947,0.0946011361288467,-0.0642085577194327,0.0823739862572991,0.0731991220600117,-0.201451692432849,0.284151978724716,-0.0409659261151859,0.232690027337553,-0.187497456805974,-0.0435120934159666,-0.231148331746612,-0.200027723904633,0.140213715273476,0.186963929208992,-0.166363646739209,0.00820098677479226,0.0595140749591507,0.0557474601713603,0.00324657043898738,0.266262716224858,-0.160187750001295,-0.139169325151617,0.0484315090839103,0.0927985505252126,0.146306614101367,0.0136616521451844,-0.0236509840067512,-0.0390438938035031,0.137797491603771,0.208151798104511,0.213593117278267,0.0803123061068756,0.00783155811899062,0.274346489386376,0.158208141729046,0.0281309461800777,-0.177202251627665,-0.0855401917037803,-0.14944305155619,0.185590885836626,-0.0611332948278079,-0.186412783854669,0.00555687177203354,0.258685679017251,0.0230412090605272,-0.082063566285392,-0.0366344818307348,0.0353194014855577,-0.0659894172400298,-0.0875514535875422,0.0975540647827798,-0.0391290028953206,0.170752486445584,-0.189194659178665,0.203126770912006,-0.130264912477687,0.197146881928892,0.161963449682657,-0.188231432320587,0.233260621273999,-0.28111716895771,-0.0637464720367691,0.24054428958887,-0.0927481334902126,-0.212767981573914,0.266063337612182
0.107405115257027,0.172820334022858,-0.0330305372301164,0.226870465769311,0.193064667131572,-0.204731386409912,-0.0939331969530033,-0.216397800046804,0.0592596799457917,-0.235656564173602,0.0222883977986438,-0.227443052150029,-0.00184510512915588,-0.233384148539686,-0.067914084448843,-0.125221899002892,-0.151723976872616,0.0158114057525614,0.18238216604438,-0.151784008351236,0.251456817381416,-0.124931488588469,-0.120659089938757,0.163725189152249,-0.181206621155664,-0.0935760390492564,0.199652574063699,-0.085135213776143,-0.0166969258872601,0.147842683469908,0.0324990486304654,-0.239588807911404,0.0667354883921464,-0.0614576432757407,0.228216918976436,0.205534652010522,-0.0793158149293329,-0.222384948939487,-0.121130166419308,0.194010018949582,0.0463294910399242,-0.227029912143274,0.192397820655061,-0.132300645363945,-0.000857583730420504,0.161145308742942,-0.219023487662065,0.0597597621381274,-0.103877778898531,-0.26415885697439,0.014010317431182,0.252459248624977,0.0932561420242368,0.0185597936307709,0.227212617637368,-0.0275922342772558,0.217664365435563,-0.120103901043918,0.051598740944189,0.18027483040473,-0.214814050119795,-0.0383774093396776,0.0329690645585111,0.242435466237207,-0.0887331114812552,0.187982174410676,0.143006593807852,0.192692648114825,0.21829514125955,0.241318695983877,0.145516491695379,0.233692867791023,0.0279597587064422,-0.277438165829599,0.0824799414136808,-0.171340121897451,0.215969939701205,-0.111440602738513,0.201094716768626,-0.221797197103066
-0.116990567016002,-0.143027918009504,-0.23361440868667,0.231424318207929,-0.0718189304551153,0.10458595876748,0.215021973645403,-0.0808078414442137,-0.260648143019773,-0.00080908269139348,0.133889806942487,0.144816763887278,0.0874836362088499,-0.0578449206536214,0.251666135390229,-0.0143541978732813,0.218086775665086,0.0968565899740004,-0.253525529390292,0.213366686379469,0.0832023553984064,-0.189178405878763,-0.239237010801452,0.128716416172643,-0.0523902611154188,0.0839574530042503,-0.209437316804669,0.000191892647804297,-0.00594604623740714,0.0878800265159984,-0.119163109410856,0.0603120651671871,-0.0331204852324853,-0.306169499732788,0.203663771891968,0.269516741548034,-0.235831235980579,0.021365242534308,-0.154073822252052,0.135091017780005,-0.202580461159119,0.167055246128771,-0.237114877764136,-0.235281196577824,-0.217539492586476,0.0321890020157873,0.196509589685818,-0.0101369822721712,0.249445134516807,-0.264144421068254,0.0858937448687443,0.191801376554888,0.0594719879968251,-0.0264775926207647,0.0402430571167025,0.229624051734891,0.136735628288434,-0.145092726955501,-0.0682445880312308,-0.114087891202739,-0.2296541857683,0.179713388639529,0.260575115837921,0.135915581385074,-0.0881752137429801,-0.255990696139675,-0.103488957739831,-0.102448762791392,0.151712433980348,-0.0323157560068282,-0.00785256643031084,0.231421573266049,-0.0928918511545491,0.0199582757983163,0.0936274268319006,-0.0508064232775233,0.173085288896126,-0.0885875417499136,-0.0285919846280506,-0.135677999213674
-0.153047133387516,-0.132090982062559,-0.137768889448367,0.219743755189276,-0.26978043168597,0.0771144060175347,-0.191511431885426,-0.259554137312233,0.251126674293096,0.160027612601687,0.26088860219039,-0.0647984324926858,-0.00705376182793603,-0.20045319281338,-0.142611250013622,0.195011373552386,-0.0254433533427087,0.178209160618655,0.245093373804563,0.0603538827773511,-0.0106750666808353,0.232855002800015,-0.019040489093484,-0.00365943258165431,0.0752831971293641,-0.23865549328803,0.130418292396103,0.150111616622284,-0.0533892756688757,-0.0482332748634234,0.00503475352769649,0.261229918569498,0.232274382437534,0.23999146648343,0.0497761010998612,0.0968685315791402,0.178849856163588,-0.191607294705839,-0.0988173954338439,-0.144990897505174,0.129742416846549,0.18166354420221,-0.120889929546129,-0.110971106825358,0.0795887065961973,-0.1797973267245,-0.124446322487396,0.193144253685693,-0.276798819053296,-0.257722818407742,-0.264022572107084,-0.0642461239468991,-0.0161696551802617,-0.0308330009475837,-0.0841906518015603,0.268518962018795,-0.117206742261106,0.0384106257324039,0.035811289635291,-0.254584070540531,-0.193473565881276,0.232006213183344,0.0494709288038094,-0.136014087948195,0.190043235088535,-0.174361182399932,-0.0657490301961003,0.256595592055399,-0.242514468069511,-0.145974973962301,-0.00672887829889579,-0.0111234755499998,0.0881974486004398,-0.0821630402485007,-0.16564440255487,-0.228720703237136,-0.0719639377606446,0.00615525538792946,0.263489976797407,0.0410430519005909
-0.271790830358707,-0.0497594560617148,0.038443414957702,0.17308689033345,-0.0880257695551274,-0.236867396276331,0.279514803139698,-0.273498320331903,-0.14918047375963,-0.161099988961815,0.0073772845237499,0.154768095915155,-0.241538653535945,-0.185313763189065,-0.277953255219039,0.188631365063355,-0.0628410925819978,0.165507449141892,-0.215171518302373,-0.26903836755722,-0.0352610223692332,-0.142466797866361,0.0176113546857697,-0.114649392022927,-0.192066815810113,-0.0321717245346892,-0.252780406484872,-0.139324634253601,-0.17130804694237,0.0908348185667876,-0.0621794147909366,0.0615309929921387,-0.0755719497351824,-0.169045863407789,-0.0979879673059212,-0.13387151438636,0.0782351593817056,0.222529280758274,0.10600257413515,-0.13297885173699,0.109363364548327,-0.132409179139937,-0.164760650922562,0.0626936355237226,0.117664406558317,-0.0400369951700084,0.156097170107508,0.170883329235218,-0.135946743657568,-0.261721971253507,0.119757145936398,-0.0351937477586464,0.241426006018681,0.0733184026961391,-0.193461985393335,-0.034137678420615,0.152595442621479,-0.137052713201212,0.202537284231931,-0.106753455995077,-0.223089713541046,0.14949515336426,0.134430977876566,-0.0801444568127145,0.23990716638978,0.138812953617677,0.128477134320421,0.061457577903546,0.175814779346356,-0.107252881373418,0.185884138333247,0.0147870979969962,0.0332952289298523,0.202606604697691,0.310952647645231,0.172588360020202,0.0146669724431276,0.182056292674283,0.0460540459729228,0.240175060023621
